id,study_card,stage
255538,10.0,1
255540,10.0,1
255542,10.0,1
255544,10.0,1
255546,10.0,1
255548,10.0,1
255550,10.0,1
255552,10.0,1
255554,10.0,1
255556,10.0,1
255558,10.0,1
255560,10.0,1
255562,10.0,1
255564,10.0,1
255566,Subsidized Annual Pass,1
255568,10.0,1
255570,10.0,1
255572,10.0,1
255574,10.0,1
255576,Subsidized Annual Pass,1
255578,Subsidized Annual Pass,1
255580,10.0,1
255582,10.0,1
255584,10.0,1
255586,Subsidized Annual Pass,1
255588,10.0,1
255590,Subsidized Annual Pass,1
255592,Subsidized Annual Pass,1
255594,10.0,1
255596,10.0,1
255598,10.0,1
255600,10.0,1
255602,10.0,1
255604,10.0,1
255606,10.0,1
255608,10.0,1
255610,10.0,1
255612,10.0,1
255614,10.0,1
255616,10.0,1
255618,10.0,1
255620,NaN,1
255622,10.0,1
255624,Subsidized Annual Pass,1
255626,Subsidized Annual Pass,1
255628,10.0,1
255630,Subsidized Annual Pass,1
255632,Subsidized Annual Pass,1
255634,10.0,1
255636,10.0,1
255638,10.0,1
255640,10.0,1
255642,NaN,1
255644,10.0,1
255646,NaN,1
255648,10.0,1
255650,10.0,1
255652,10.0,1
255654,10.0,1
255656,10.0,1
255658,Subsidized Annual Pass,1
255660,Subsidized Annual Pass,1
255662,10.0,1
255664,10.0,1
255666,10.0,1
255668,10.0,1
255670,10.0,1
255672,10.0,2
255674,10.0,1
255676,Subsidized Annual Pass,1
255678,Subsidized Annual Pass,2
255680,10.0,1
255682,10.0,1
255684,10.0,1
255686,10.0,1
255688,10.0,1
255690,10.0,1
255692,10.0,1
255694,10.0,1
255696,10.0,1
255698,10.0,1
255700,10.0,1
255702,10.0,1
255704,Subsidized Annual Pass,1
255706,Subsidized Annual Pass,1
255708,10.0,1
255710,Subsidized Annual Pass,2
255712,10.0,1
255714,10.0,1
255716,10.0,1
255718,Subsidized Annual Pass,1
255720,10.0,1
255722,10.0,1
255724,10.0,1
255726,10.0,1
255728,10.0,1
255730,10.0,1
255732,10.0,1
255734,Subsidized Annual Pass,1
255736,10.0,1
255738,10.0,2
255740,10.0,1
255742,Subsidized Annual Pass,1
255744,Subsidized Annual Pass,1
255746,10.0,1
255748,Subsidized Annual Pass,1
255750,Subsidized Annual Pass,1
255752,10.0,1
255754,Subsidized Annual Pass,1
255756,10.0,1
255758,10.0,1
255760,10.0,1
255762,10.0,1
255764,10.0,1
255766,10.0,1
255768,10.0,1
255770,Subsidized Annual Pass,1
255772,10.0,1
255774,Subsidized Annual Pass,1
255776,10.0,1
255778,10.0,1
255780,10.0,1
255782,10.0,1
255784,10.0,1
255786,10.0,1
255788,Subsidized Annual Pass,1
255790,10.0,1
255792,Subsidized Annual Pass,1
255794,10.0,1
255796,10.0,1
255798,10.0,1
255800,10.0,1
255802,10.0,1
255804,10.0,1
255806,10.0,1
255808,10.0,1
255810,10.0,1
255812,10.0,1
255814,10.0,1
255816,10.0,1
255818,10.0,1
255820,10.0,1
255822,Subsidized Annual Pass,1
255824,NaN,2
255826,10.0,1
255828,10.0,2
255830,10.0,1
255832,10.0,1
255834,10.0,1
255836,10.0,1
255838,10.0,1
255840,10.0,1
255842,Subsidized Annual Pass,1
255844,10.0,1
255846,NaN,1
255848,10.0,1
255850,10.0,1
255852,Subsidized Annual Pass,1
255854,Subsidized Annual Pass,1
255856,Subsidized Annual Pass,1
255858,Subsidized Annual Pass,1
255860,Subsidized Annual Pass,1
255862,Subsidized Annual Pass,1
255864,Subsidized Annual Pass,1
255866,10.0,1
255868,10.0,1
255870,10.0,1
255872,10.0,1
255874,10.0,1
255876,10.0,2
255878,10.0,1
255880,Subsidized Annual Pass,1
255882,10.0,1
255884,10.0,1
255886,10.0,1
255888,Subsidized Annual Pass,1
255890,10.0,1
255892,Subsidized Annual Pass,1
255894,10.0,1
255896,10.0,1
255898,Subsidized Annual Pass,1
255900,10.0,2
255902,10.0,1
255904,10.0,2
255906,10.0,1
255908,10.0,1
255910,10.0,1
255912,10.0,1
255914,Subsidized Annual Pass,1
255916,10.0,1
255918,10.0,1
255920,10.0,1
255922,10.0,2
255924,10.0,1
255926,10.0,1
255928,10.0,1
255930,10.0,1
255932,Subsidized Annual Pass,1
255934,10.0,1
255936,10.0,1
255938,10.0,1
255940,Subsidized Annual Pass,1
255942,Subsidized Annual Pass,1
255944,10.0,1
255946,10.0,1
255948,10.0,1
255950,10.0,1
255952,10.0,1
255954,10.0,1
255956,10.0,1
255958,10.0,1
255960,10.0,1
255962,10.0,1
255964,10.0,1
255966,Subsidized Annual Pass,1
255968,10.0,1
255970,10.0,1
255972,10.0,1
255974,10.0,2
255976,Subsidized Annual Pass,1
255978,10.0,1
255980,10.0,1
255982,10.0,1
255984,10.0,1
255986,10.0,1
255988,10.0,1
255990,10.0,1
255992,10.0,1
255994,Subsidized Annual Pass,1
255996,10.0,1
255998,Subsidized Annual Pass,1
256000,Subsidized Annual Pass,1
256002,10.0,1
256004,Subsidized Annual Pass,1
256006,Subsidized Annual Pass,1
256008,Subsidized Annual Pass,1
256010,Subsidized Annual Pass,1
256012,Subsidized Annual Pass,1
256014,Subsidized Annual Pass,1
256016,Subsidized Annual Pass,1
256020,10.0,1
256022,10.0,1
256024,10.0,2
256026,10.0,2
256028,10.0,2
256030,10.0,1
256032,10.0,1
256034,10.0,1
256036,Subsidized Annual Pass,1
256038,Subsidized Annual Pass,1
256040,10.0,1
256042,Subsidized Annual Pass,1
256044,70.0,1
256046,10.0,3
256050,10.0,1
256052,10.0,1
256054,Subsidized Annual Pass,1
256056,10.0,1
256058,10.0,1
256060,10.0,1
256062,10.0,1
256064,10.0,1
256066,Subsidized Annual Pass,1
256068,70.0,1
256070,10.0,1
256072,Subsidized Annual Pass,1
256074,10.0,1
256076,Subsidized Annual Pass,1
256078,10.0,1
256080,NaN,1
256082,10.0,1
256084,Subsidized Annual Pass,1
256086,NaN,1
256088,NaN,1
256090,10.0,2
256092,Subsidized Annual Pass,1
256094,10.0,1
256096,NaN,1
256098,NaN,1
256100,10.0,1
256102,10.0,1
256104,10.0,1
256106,10.0,1
256108,10.0,1
256110,Subsidized Annual Pass,1
256112,10.0,1
256114,10.0,2
256116,10.0,1
256118,10.0,1
256120,10.0,1
256122,Subsidized Annual Pass,1
256124,10.0,1
256126,10.0,1
256128,10.0,1
256130,Subsidized Annual Pass,1
256132,Subsidized Annual Pass,1
256134,Subsidized Annual Pass,1
256136,10.0,1
256138,Subsidized Annual Pass,1
256140,10.0,1
256142,Subsidized Annual Pass,1
256144,10.0,2
256146,10.0,1
256148,10.0,1
256150,10.0,1
256152,10.0,1
256154,Subsidized Annual Pass,1
256156,10.0,1
256158,10.0,1
256160,10.0,1
256162,10.0,1
256164,Subsidized Annual Pass,1
256166,70.0,1
256168,10.0,1
256170,Subsidized Annual Pass,2
256172,Subsidized Annual Pass,1
256174,10.0,1
256176,10.0,1
256178,10.0,1
256180,Subsidized Annual Pass,1
256182,Subsidized Annual Pass,1
256184,10.0,1
256186,10.0,1
256188,10.0,1
256190,10.0,1
256192,Subsidized Annual Pass,1
256194,Subsidized Annual Pass,1
256196,10.0,1
256198,Subsidized Annual Pass,1
256200,10.0,1
256202,10.0,2
256204,10.0,1
256206,Subsidized Annual Pass,1
256208,Subsidized Annual Pass,1
256210,10.0,1
256212,10.0,1
256214,NaN,1
256216,10.0,1
256218,10.0,1
256220,10.0,1
256222,10.0,1
256224,10.0,1
256226,10.0,1
256228,10.0,1
256230,10.0,1
256232,10.0,1
256234,10.0,2
256236,10.0,1
256238,10.0,1
256240,10.0,1
256242,10.0,1
256244,10.0,1
256246,10.0,1
256248,10.0,1
256250,10.0,1
256252,10.0,1
256254,10.0,1
256256,Subsidized Annual Pass,1
256258,Subsidized Annual Pass,1
256260,10.0,1
256262,10.0,1
256264,10.0,1
256266,Subsidized Annual Pass,1
256268,10.0,1
256270,10.0,1
256272,10.0,1
256274,10.0,1
256276,10.0,1
256278,10.0,1
256280,10.0,1
256282,Subsidized Annual Pass,1
256284,10.0,1
256286,Subsidized Annual Pass,2
256288,10.0,2
256290,NaN,1
256292,10.0,1
256294,10.0,1
256296,10.0,1
256298,10.0,1
256300,10.0,1
256302,10.0,1
256304,10.0,1
256306,10.0,1
256308,10.0,1
256310,10.0,1
256312,Subsidized Annual Pass,1
256314,Subsidized Annual Pass,1
256316,10.0,1
256318,Subsidized Annual Pass,1
256320,10.0,1
256322,Subsidized Annual Pass,1
256324,70.0,1
256326,10.0,1
256328,10.0,1
256330,10.0,2
256332,10.0,1
256334,10.0,1
256336,10.0,1
256338,Subsidized Annual Pass,1
256340,10.0,1
256342,NaN,1
256344,Subsidized Annual Pass,1
256346,10.0,2
256348,10.0,3
256352,10.0,1
256354,10.0,1
256356,10.0,1
256358,10.0,1
256360,10.0,1
256362,10.0,1
256364,10.0,1
256366,10.0,1
256368,NaN,2
256370,Subsidized Annual Pass,1
256372,10.0,1
256374,10.0,1
256376,10.0,2
256378,Subsidized Annual Pass,2
256380,Subsidized Annual Pass,1
256382,10.0,2
256384,Subsidized Annual Pass,2
256386,10.0,1
256388,10.0,1
256390,10.0,1
256392,10.0,1
256394,10.0,1
256396,10.0,1
256398,10.0,1
256400,10.0,1
256402,Subsidized Annual Pass,1
256404,Subsidized Annual Pass,1
256406,10.0,1
256408,10.0,1
256410,10.0,2
256412,10.0,2
256414,10.0,2
256416,10.0,2
256418,10.0,2
256420,Subsidized Annual Pass,1
256422,10.0,2
256424,NaN,1
256426,10.0,1
256428,10.0,1
256430,Subsidized Annual Pass,1
256432,10.0,1
256434,Subsidized Annual Pass,1
256436,Subsidized Annual Pass,1
256438,10.0,1
256440,Subsidized Annual Pass,1
256442,Subsidized Annual Pass,1
256444,Subsidized Annual Pass,1
256446,10.0,1
256448,Subsidized Annual Pass,1
256450,Subsidized Annual Pass,1
256452,10.0,1
256454,10.0,1
256456,10.0,1
256458,10.0,1
256460,NaN,1
256462,70.0,1
256464,10.0,1
256466,10.0,1
256468,70.0,1
256470,10.0,1
256472,10.0,2
256474,10.0,1
256476,Subsidized Annual Pass,1
256478,10.0,1
256480,10.0,1
256482,10.0,1
256484,Subsidized Annual Pass,1
256486,10.0,1
256488,Subsidized Annual Pass,1
256490,10.0,1
256492,10.0,1
256494,10.0,1
256496,NaN,1
256498,Subsidized Annual Pass,1
256500,Subsidized Annual Pass,1
256502,10.0,1
256504,10.0,1
256506,10.0,1
256508,Subsidized Annual Pass,1
256510,10.0,1
256512,Subsidized Annual Pass,1
256514,Subsidized Annual Pass,1
256516,Subsidized Annual Pass,1
256518,10.0,1
256520,10.0,1
256522,10.0,1
256524,10.0,1
256526,Subsidized Annual Pass,1
256528,Subsidized Annual Pass,1
256530,10.0,1
256532,Subsidized Annual Pass,1
256534,10.0,1
256536,Subsidized Annual Pass,1
256538,10.0,1
256540,Subsidized Annual Pass,1
256542,10.0,1
256544,10.0,1
256546,10.0,1
256548,Subsidized Annual Pass,1
256550,10.0,1
256552,Subsidized Annual Pass,1
256554,10.0,1
256556,10.0,1
256558,10.0,1
256562,Subsidized Annual Pass,1
256564,10.0,1
256566,Subsidized Annual Pass,1
256568,10.0,1
256570,Subsidized Annual Pass,1
256572,10.0,1
256574,10.0,1
256576,Subsidized Annual Pass,1
256578,Subsidized Annual Pass,1
256580,Subsidized Annual Pass,1
256582,Subsidized Annual Pass,1
256584,10.0,1
256586,Subsidized Annual Pass,1
256588,10.0,1
256590,10.0,1
256592,10.0,1
256594,10.0,1
256596,10.0,1
256598,10.0,1
256600,10.0,1
256602,10.0,1
256604,10.0,1
256606,10.0,1
256608,10.0,1
256610,10.0,1
256612,10.0,1
256614,10.0,1
256616,10.0,1
256618,10.0,1
256620,10.0,1
256622,10.0,1
256624,10.0,1
256628,Subsidized Annual Pass,1
256630,10.0,1
256632,Subsidized Annual Pass,1
256634,Subsidized Annual Pass,1
256636,10.0,1
256638,10.0,1
256640,10.0,1
256642,10.0,1
256644,10.0,1
256646,Subsidized Annual Pass,1
256648,10.0,1
256650,10.0,1
256652,10.0,1
256654,Subsidized Annual Pass,1
256656,Subsidized Annual Pass,1
256658,10.0,1
256660,70.0,1
256662,Subsidized Annual Pass,1
256664,10.0,1
256666,10.0,1
256668,10.0,1
256670,10.0,1
256672,Subsidized Annual Pass,1
256674,Subsidized Annual Pass,1
256676,10.0,1
256678,10.0,2
256680,10.0,1
256682,Subsidized Annual Pass,1
256684,10.0,1
256686,10.0,1
256688,Subsidized Annual Pass,1
256690,70.0,1
256692,10.0,1
256694,Subsidized Annual Pass,1
256696,Subsidized Annual Pass,1
256698,Subsidized Annual Pass,1
256700,10.0,1
256702,Subsidized Annual Pass,1
256704,Subsidized Annual Pass,1
256706,10.0,1
256708,10.0,1
256710,10.0,1
256712,NaN,1
256714,10.0,1
256716,10.0,1
256718,Subsidized Annual Pass,1
256720,Subsidized Annual Pass,1
256722,10.0,1
256724,10.0,1
256726,10.0,1
256728,Subsidized Annual Pass,1
256730,10.0,1
256732,10.0,1
256734,10.0,1
256736,10.0,1
256738,Subsidized Annual Pass,1
256740,10.0,1
256742,10.0,1
256744,10.0,1
256746,10.0,1
256748,10.0,1
256750,Subsidized Annual Pass,1
256752,10.0,1
256754,10.0,1
256756,10.0,1
256758,10.0,1
256760,10.0,1
256762,Subsidized Annual Pass,1
256764,Subsidized Annual Pass,1
256766,Subsidized Annual Pass,1
256768,10.0,1
256770,Subsidized Annual Pass,1
256772,10.0,1
256774,Subsidized Annual Pass,1
256776,10.0,1
256778,Subsidized Annual Pass,1
256780,10.0,1
256782,10.0,1
256784,Subsidized Annual Pass,1
256786,10.0,1
256788,10.0,1
256790,10.0,1
256792,10.0,1
256794,10.0,1
256796,10.0,1
256798,10.0,1
256800,10.0,1
256802,10.0,1
256804,10.0,1
256806,10.0,1
256808,Subsidized Annual Pass,2
256810,10.0,1
256812,10.0,1
256814,10.0,1
256816,10.0,1
256818,10.0,1
256820,10.0,1
256822,10.0,1
256824,70.0,1
256826,10.0,1
256830,Subsidized Annual Pass,1
256832,10.0,1
256834,10.0,1
256836,10.0,1
256838,10.0,1
256840,Subsidized Annual Pass,1
256842,10.0,1
256844,10.0,1
256846,10.0,1
256848,Subsidized Annual Pass,1
256850,Subsidized Annual Pass,1
256852,10.0,1
256854,Subsidized Annual Pass,1
256856,10.0,1
256858,10.0,1
256860,10.0,1
256862,10.0,1
256864,10.0,2
256866,10.0,1
256868,Subsidized Annual Pass,1
256870,10.0,1
256872,Subsidized Annual Pass,1
256874,10.0,1
256876,10.0,1
256878,Subsidized Annual Pass,1
256880,10.0,1
256882,10.0,2
256884,10.0,1
256886,10.0,1
256888,Subsidized Annual Pass,1
256890,10.0,2
256892,10.0,1
256894,10.0,1
256896,10.0,1
256898,10.0,1
256900,10.0,1
256902,Subsidized Annual Pass,1
256904,Subsidized Annual Pass,1
256906,10.0,1
256908,10.0,1
256910,10.0,1
256912,10.0,1
256914,10.0,1
256916,10.0,1
256918,Subsidized Annual Pass,1
256920,NaN,2
256922,10.0,1
256924,10.0,2
256926,Subsidized Annual Pass,1
256928,10.0,1
256930,10.0,1
256932,Subsidized Annual Pass,1
256934,10.0,1
256936,10.0,1
256938,Subsidized Annual Pass,1
256940,10.0,1
256942,10.0,1
256944,10.0,1
256946,Subsidized Annual Pass,1
256948,10.0,1
256950,NaN,2
256952,Subsidized Annual Pass,1
256954,10.0,1
256956,10.0,1
256958,10.0,1
256960,NaN,2
256962,Subsidized Annual Pass,1
256964,10.0,1
256966,10.0,1
256968,10.0,1
256970,10.0,1
256972,10.0,1
256974,10.0,1
256976,10.0,1
256978,10.0,1
256980,10.0,1
256982,10.0,1
256984,10.0,1
256986,Subsidized Annual Pass,1
256988,Subsidized Annual Pass,1
256990,Subsidized Annual Pass,1
256992,10.0,1
256994,Subsidized Annual Pass,1
256996,10.0,1
256998,10.0,2
257000,10.0,1
257002,10.0,1
257004,10.0,1
257006,10.0,1
257008,10.0,1
257010,10.0,1
257012,Subsidized Annual Pass,1
257014,10.0,1
257016,NaN,2
257018,10.0,1
257020,10.0,1
257022,10.0,1
257024,10.0,1
257026,10.0,1
257028,10.0,3
257030,10.0,1
257032,10.0,1
257034,Subsidized Annual Pass,1
257036,Subsidized Annual Pass,1
257038,Subsidized Annual Pass,1
257040,10.0,1
257042,10.0,1
257044,10.0,1
257046,10.0,1
257048,Subsidized Annual Pass,1
257050,10.0,1
257052,10.0,1
257054,10.0,1
257056,Subsidized Annual Pass,1
257058,Subsidized Annual Pass,1
257060,10.0,1
257062,Subsidized Annual Pass,1
257064,10.0,1
257066,10.0,1
257068,10.0,1
257070,10.0,1
257072,10.0,1
257074,10.0,1
257076,Subsidized Annual Pass,1
257078,10.0,1
257080,Subsidized Annual Pass,1
257082,Subsidized Annual Pass,1
257084,Subsidized Annual Pass,1
257086,10.0,1
257088,Subsidized Annual Pass,1
257090,10.0,1
257092,10.0,1
257094,10.0,1
257096,10.0,1
257098,10.0,1
257100,10.0,1
257102,10.0,1
257104,10.0,1
257106,10.0,1
257108,Subsidized Annual Pass,1
257110,Subsidized Annual Pass,1
257112,10.0,1
257114,Subsidized Annual Pass,1
257116,Subsidized Annual Pass,1
257118,Subsidized Annual Pass,1
257120,Subsidized Annual Pass,1
257122,70.0,1
257124,10.0,1
257126,10.0,1
257128,10.0,1
257130,10.0,1
257132,10.0,1
257134,10.0,1
257136,Subsidized Annual Pass,1
257138,10.0,1
257140,Subsidized Annual Pass,1
257142,Subsidized Annual Pass,1
257144,10.0,1
257146,Subsidized Annual Pass,1
257148,Subsidized Annual Pass,1
257150,10.0,1
257152,10.0,1
257154,10.0,1
257156,10.0,1
257158,Subsidized Annual Pass,1
257160,10.0,1
257162,10.0,1
257164,Subsidized Annual Pass,1
257166,Subsidized Annual Pass,1
257168,Subsidized Annual Pass,1
257170,10.0,1
257172,10.0,1
257174,10.0,1
257176,10.0,1
257178,10.0,1
257180,10.0,1
257182,Subsidized Annual Pass,1
257184,10.0,1
257186,10.0,1
257188,10.0,1
257190,10.0,1
257192,Subsidized Annual Pass,1
257194,10.0,1
257196,10.0,1
257198,10.0,1
257200,10.0,1
257202,10.0,1
257204,10.0,1
257206,10.0,1
257208,10.0,1
257210,Subsidized Annual Pass,1
257212,Subsidized Annual Pass,1
257214,10.0,1
257216,10.0,1
257218,10.0,1
257220,10.0,1
257222,10.0,1
257224,10.0,2
257226,Subsidized Annual Pass,1
257228,10.0,1
257230,10.0,1
257232,10.0,1
257234,Subsidized Annual Pass,1
257236,Subsidized Annual Pass,1
257238,Subsidized Annual Pass,1
257240,10.0,1
257242,10.0,1
257244,10.0,1
257246,NaN,1
257248,10.0,1
257250,10.0,1
257252,10.0,1
257254,10.0,1
257256,Subsidized Annual Pass,1
257258,10.0,1
257260,Subsidized Annual Pass,1
257262,10.0,1
257264,10.0,1
257266,10.0,1
257268,10.0,1
257270,10.0,1
257272,10.0,1
257274,10.0,1
257276,10.0,1
257278,10.0,1
257280,10.0,1
257282,10.0,1
257284,Subsidized Annual Pass,1
257286,Subsidized Annual Pass,1
257288,10.0,1
257290,10.0,3
257296,Subsidized Annual Pass,1
257298,10.0,1
257300,10.0,1
257302,10.0,1
257304,10.0,1
257306,10.0,1
257308,10.0,1
257310,70.0,1
257312,10.0,1
257314,NaN,1
257316,10.0,1
257318,NaN,1
257320,10.0,1
257322,10.0,1
257324,10.0,1
257326,10.0,1
257328,10.0,1
257330,10.0,1
257332,10.0,1
257334,Subsidized Annual Pass,1
257336,10.0,1
257338,10.0,1
257340,10.0,1
257342,10.0,1
257344,Subsidized Annual Pass,1
257346,10.0,1
257348,10.0,1
257350,10.0,1
257352,Subsidized Annual Pass,1
257354,Subsidized Annual Pass,1
257356,10.0,1
257358,10.0,1
257360,Subsidized Annual Pass,1
257362,50.0,1
257364,10.0,1
257366,10.0,1
257368,10.0,1
257370,10.0,1
257372,Subsidized Annual Pass,1
257374,Subsidized Annual Pass,1
257376,10.0,1
257378,10.0,1
257380,Subsidized Annual Pass,1
257382,Subsidized Annual Pass,1
257384,Subsidized Annual Pass,1
257386,10.0,1
257388,10.0,1
257390,10.0,1
257392,Subsidized Annual Pass,1
257394,10.0,1
257396,10.0,1
257398,10.0,1
257400,10.0,1
257402,10.0,1
257404,10.0,1
257406,10.0,1
257408,10.0,1
257410,10.0,1
257412,10.0,1
257414,50.0,1
257416,10.0,1
257418,10.0,1
257420,10.0,1
257422,10.0,1
257424,10.0,1
257426,Subsidized Annual Pass,1
257428,10.0,1
257430,10.0,1
257436,10.0,1
257438,Subsidized Annual Pass,1
257440,10.0,1
257442,Subsidized Annual Pass,1
257444,10.0,1
257446,10.0,1
257448,Subsidized Annual Pass,1
257450,Subsidized Annual Pass,1
257452,10.0,1
257454,Subsidized Annual Pass,1
257458,Subsidized Annual Pass,1
257460,10.0,1
257462,Subsidized Annual Pass,1
257464,Subsidized Annual Pass,1
257466,10.0,1
257468,Subsidized Annual Pass,1
257470,Subsidized Annual Pass,1
257472,Subsidized Annual Pass,1
257474,10.0,1
257476,Subsidized Annual Pass,1
257478,10.0,1
257480,10.0,1
257482,10.0,1
257484,Subsidized Annual Pass,1
257486,Subsidized Annual Pass,1
257488,10.0,1
257490,Subsidized Annual Pass,1
257492,10.0,1
257494,10.0,1
257496,10.0,1
257498,10.0,1
257500,10.0,1
257502,NaN,1
257504,10.0,1
257506,10.0,1
257508,50.0,1
257512,Subsidized Annual Pass,1
257514,10.0,1
257516,10.0,1
257518,10.0,1
257520,10.0,1
257522,Subsidized Annual Pass,1
257524,Subsidized Annual Pass,1
257526,Subsidized Annual Pass,1
257528,10.0,1
257530,Subsidized Annual Pass,1
257532,10.0,1
257534,10.0,1
257536,10.0,1
257538,Subsidized Annual Pass,1
257540,10.0,1
257542,10.0,1
257544,10.0,1
257546,Subsidized Annual Pass,1
257548,Subsidized Annual Pass,1
257550,10.0,1
257552,10.0,1
257554,Subsidized Annual Pass,1
257556,10.0,1
257558,10.0,1
257560,10.0,1
257562,10.0,1
257564,10.0,1
257566,Subsidized Annual Pass,1
257568,Subsidized Annual Pass,1
257570,Subsidized Annual Pass,1
257572,10.0,1
257574,10.0,1
257576,10.0,1
257578,10.0,1
257580,10.0,1
257582,10.0,1
257584,10.0,1
257586,10.0,2
257588,Subsidized Annual Pass,1
257590,Subsidized Annual Pass,1
257592,10.0,1
257594,Subsidized Annual Pass,1
257596,Subsidized Annual Pass,2
257598,10.0,1
257600,Subsidized Annual Pass,1
257602,10.0,1
257604,Subsidized Annual Pass,1
257606,10.0,2
257608,10.0,1
257610,10.0,1
257612,10.0,1
257614,10.0,1
257620,Subsidized Annual Pass,1
257624,Subsidized Annual Pass,1
257626,10.0,1
257628,10.0,1
257630,Subsidized Annual Pass,1
257632,10.0,1
257634,70.0,1
257636,10.0,1
257638,10.0,1
257640,10.0,1
257642,10.0,1
257644,10.0,1
257646,Subsidized Annual Pass,1
257648,Subsidized Annual Pass,1
257650,Subsidized Annual Pass,1
257654,10.0,1
257656,50.0,1
257658,10.0,2
257660,50.0,1
257662,10.0,1
257664,10.0,1
257666,10.0,1
257668,10.0,1
257670,10.0,1
257672,10.0,1
257674,10.0,1
257676,10.0,1
257678,10.0,1
257680,10.0,1
257682,10.0,1
257684,10.0,1
257686,10.0,1
257688,10.0,1
257690,10.0,1
257692,10.0,1
257694,10.0,1
257696,10.0,1
257698,10.0,1
257700,10.0,1
257702,10.0,1
257704,10.0,1
257706,10.0,1
257708,10.0,1
257710,10.0,1
257712,10.0,1
257714,10.0,1
257716,10.0,1
257718,10.0,1
257720,10.0,1
257722,10.0,1
257724,10.0,1
257726,10.0,1
257728,10.0,1
257730,10.0,1
257732,10.0,1
257734,Subsidized Annual Pass,1
257736,10.0,1
257738,10.0,1
257740,10.0,1
257744,Subsidized Annual Pass,1
257746,Subsidized Annual Pass,1
257748,10.0,1
257750,Subsidized Annual Pass,1
257752,10.0,1
257754,10.0,1
257758,10.0,1
257760,10.0,1
257762,10.0,1
257764,10.0,1
257766,10.0,1
257768,Subsidized Annual Pass,1
257770,Subsidized Annual Pass,1
257772,Subsidized Annual Pass,1
257774,10.0,1
257776,10.0,1
257778,Subsidized Annual Pass,1
257780,NaN,1
257782,10.0,1
257784,10.0,1
257786,10.0,1
257788,10.0,1
257790,10.0,1
257792,Subsidized Annual Pass,1
257794,Subsidized Annual Pass,1
257796,10.0,1
257798,10.0,1
257800,Subsidized Annual Pass,1
257802,Subsidized Annual Pass,1
257804,10.0,1
257806,10.0,1
257808,10.0,1
257810,10.0,1
257812,10.0,1
257814,10.0,1
257816,10.0,1
257818,10.0,1
257820,Subsidized Annual Pass,1
257822,10.0,1
257824,10.0,1
257826,10.0,1
257828,10.0,1
257830,10.0,1
257832,10.0,1
257834,10.0,1
257836,10.0,1
257838,10.0,1
257840,10.0,2
257842,10.0,1
257844,Subsidized Annual Pass,1
257846,Subsidized Annual Pass,1
257848,Subsidized Annual Pass,1
257850,Subsidized Annual Pass,1
257852,Subsidized Annual Pass,1
257854,10.0,1
257856,NaN,1
257858,Subsidized Annual Pass,1
257860,10.0,1
257862,10.0,1
257864,Subsidized Annual Pass,1
257866,10.0,1
257868,10.0,1
257870,10.0,1
257872,10.0,1
257874,10.0,1
257876,10.0,1
257878,10.0,1
257880,10.0,1
257882,Subsidized Annual Pass,1
257890,10.0,1
257892,Subsidized Annual Pass,1
257894,10.0,1
257896,10.0,1
257898,10.0,1
257900,10.0,1
257902,Subsidized Annual Pass,1
257904,10.0,1
257912,10.0,1
257914,Subsidized Annual Pass,1
257916,Subsidized Annual Pass,1
257918,Subsidized Annual Pass,1
257920,10.0,1
257922,Subsidized Annual Pass,1
257924,Subsidized Annual Pass,2
257926,10.0,2
