,RaceDesc,SAP,count_enroll,OverallJobAccess_quantileNum_4q,lowwagelaborforce_quantileNum_4q,Access30Transit_quantileNum_4q,Access30Transit_ts_quantileNum_4q,spatialmismatch_quantileNum_4q,Agency,Language,Age_bin
22657,0,0,1,3,0,2,2,0,0,0,1
22658,0,0,1,3,0,2,2,0,0,0,2
22659,0,0,1,3,0,2,2,0,0,0,3
22660,0,0,1,3,0,2,2,0,0,0,0
22661,0,0,1,3,0,2,2,0,0,0,2
22662,0,1,1,3,0,2,2,0,0,0,1
22663,0,0,1,3,0,2,2,0,0,0,2
22664,6,0,1,3,0,2,2,0,0,0,1
22665,0,0,1,3,0,2,2,0,4,0,1
22666,1,1,2,1,3,0,0,3,3,0,1
22667,1,1,2,1,3,0,0,3,0,0,2
22668,0,0,1,1,3,0,0,3,0,0,1
22669,4,0,1,1,3,0,0,3,0,0,0
22670,0,0,1,1,3,0,0,3,0,0,1
22671,3,0,2,1,0,2,1,1,0,2,2
22672,3,0,1,1,0,2,1,1,4,2,4
22673,3,0,1,1,0,2,1,1,0,2,3
22674,0,1,1,1,0,2,1,1,2,0,2
22675,0,1,1,1,0,2,1,1,4,0,0
22676,0,1,1,1,0,2,1,1,4,0,0
22677,0,1,1,1,0,2,1,1,4,0,0
22678,7,0,1,1,0,2,1,1,3,0,3
22679,3,0,1,1,0,2,1,1,0,2,1
22680,0,0,1,1,0,2,1,1,5,0,4
22681,3,0,1,1,0,2,1,1,0,2,3
22682,3,0,1,1,0,2,1,1,1,0,1
22683,3,0,1,1,0,2,1,1,0,2,2
22684,0,0,2,0,0,2,2,1,4,0,1
22685,0,0,1,0,0,2,2,1,0,0,1
22686,4,0,1,0,0,2,2,1,0,0,0
22687,8,0,1,0,0,2,2,1,0,0,2
22688,0,0,1,0,0,2,2,1,1,0,3
22689,0,0,1,0,0,2,2,1,1,0,3
22690,4,0,1,0,0,2,2,1,0,0,0
22691,1,0,1,0,0,2,2,1,1,0,3
22692,0,0,1,0,0,2,2,1,0,0,2
22693,4,1,1,0,0,2,2,1,3,0,0
22694,3,0,1,0,0,2,2,1,1,0,2
22695,0,1,1,0,0,2,2,1,0,0,5
22696,4,0,1,0,0,2,2,1,0,0,3
22697,2,0,1,0,0,2,2,1,0,0,1
22698,4,0,1,0,0,2,2,1,0,0,3
22699,0,0,1,0,0,2,2,1,0,0,1
22700,4,0,1,0,0,2,2,1,0,0,1
22701,7,0,1,0,0,2,2,1,4,0,1
22702,0,0,1,0,0,2,2,1,1,0,1
22703,0,0,1,0,0,2,2,1,1,0,4
22704,3,0,1,0,0,2,2,1,1,0,1
22705,3,0,2,0,0,2,2,1,5,0,1
22706,0,0,1,0,0,2,2,1,0,0,1
22707,0,0,1,0,0,2,2,1,0,0,2
22708,0,0,1,0,0,2,2,1,0,0,1
22709,0,0,1,0,0,2,2,1,0,0,1
22710,0,0,1,0,0,2,2,1,0,0,1
22711,4,0,1,0,0,2,2,1,0,0,0
22712,0,0,1,0,0,2,2,1,0,0,1
22713,0,0,1,0,0,2,2,1,0,0,2
22714,0,0,1,0,0,2,2,1,0,0,1
22715,0,0,1,0,0,2,2,1,0,0,1
22716,4,0,1,0,0,2,2,1,0,0,0
22717,0,1,2,1,0,2,1,1,3,0,3
22718,2,1,2,1,0,2,1,1,0,1,5
22719,0,0,1,1,0,2,1,1,0,0,2
22720,0,1,1,1,0,2,1,1,0,0,4
22721,4,0,1,1,0,2,1,1,1,0,1
22722,2,0,2,0,0,0,0,2,0,5,4
22723,0,0,1,0,0,0,0,2,0,0,1
22724,0,1,2,0,0,0,0,0,0,5,5
22725,2,0,2,0,0,0,0,0,4,5,3
22726,4,1,2,1,0,0,0,1,3,0,3
22727,1,0,2,1,0,0,0,1,1,0,0
22728,0,0,1,1,0,0,0,1,1,0,4
22729,4,0,1,1,0,0,0,1,0,0,2
22730,1,0,1,1,0,0,0,1,0,0,3
22731,7,1,1,1,0,0,0,1,3,0,5
22732,3,0,1,1,0,0,0,1,1,0,2
22733,0,1,2,0,0,0,0,1,2,0,3
22734,0,1,2,0,0,0,0,0,0,0,1
22735,0,0,1,0,0,0,0,0,1,0,3
22736,4,1,2,1,1,0,0,1,0,0,1
22737,0,0,1,1,1,0,0,1,0,0,0
22738,2,1,2,1,1,0,0,1,0,1,5
22739,7,1,1,1,1,0,0,1,0,0,4
22740,5,1,1,1,1,0,0,1,0,0,4
22741,0,1,1,1,1,0,0,1,2,0,5
22742,0,1,1,1,1,0,0,1,2,0,5
22743,1,0,1,1,1,0,0,1,0,0,0
22744,0,1,2,1,0,2,2,1,0,0,4
22745,4,0,1,1,0,2,2,1,0,0,0
22746,1,0,1,1,0,2,2,1,5,0,0
22747,0,0,1,1,0,2,2,1,0,0,0
22748,3,0,1,1,0,2,2,1,5,2,2
22749,0,1,1,1,0,2,2,1,3,0,3
22750,4,0,1,1,0,2,2,1,0,0,1
22751,3,0,1,1,0,2,2,1,0,2,2
22752,2,0,1,1,0,2,2,1,0,5,3
22753,3,0,1,1,0,2,2,1,0,2,3
22754,2,0,1,1,0,2,2,1,0,0,4
22755,0,0,1,1,0,2,2,1,0,0,3
22756,3,0,1,1,0,2,2,1,0,0,0
22757,4,0,1,1,0,2,2,1,4,0,0
22758,3,0,1,1,0,2,2,1,0,2,1
22759,0,1,2,0,2,0,0,3,2,0,1
22760,1,0,1,0,2,0,0,3,0,0,3
22761,0,0,1,0,2,0,0,3,0,0,1
22762,6,1,1,0,2,0,0,3,2,0,4
22763,1,1,1,0,2,0,0,3,2,0,3
22764,1,0,1,0,2,0,0,3,0,0,1
22765,1,0,1,0,2,0,0,3,1,0,3
22766,1,0,1,0,2,0,0,3,5,0,2
22767,0,1,1,0,2,0,0,3,2,0,3
22768,1,0,1,0,2,0,0,3,0,0,3
22769,1,0,1,0,2,0,0,3,1,0,1
22770,4,0,1,0,2,0,0,3,0,0,1
22771,4,0,2,2,0,2,3,0,0,0,3
22772,0,0,1,2,0,2,3,0,0,0,3
22773,4,1,2,2,0,2,3,0,0,0,0
22774,1,1,1,2,0,2,3,0,2,0,2
22775,3,0,1,2,0,2,3,0,0,0,1
22776,7,0,1,2,0,2,3,0,0,0,1
22777,0,0,1,2,0,2,3,0,0,0,4
22778,0,0,1,2,0,2,3,0,0,0,2
22779,0,0,1,2,0,2,3,0,0,0,1
22780,1,0,1,2,0,2,3,0,1,0,0
22781,3,0,2,1,3,0,0,3,0,2,3
22782,3,0,1,1,3,0,0,3,0,0,0
22783,3,0,1,1,3,0,0,3,0,2,3
22784,3,0,1,1,3,0,0,3,0,0,3
22785,3,0,1,1,3,0,0,3,0,0,2
22786,3,0,1,1,3,0,0,3,0,0,3
22787,6,1,1,1,3,0,0,3,2,0,3
22788,2,0,1,1,3,0,0,3,0,0,0
22789,0,0,1,1,3,0,0,3,1,0,1
22790,0,0,1,1,3,0,0,3,0,0,0
22791,0,1,1,1,3,0,0,3,2,0,1
22792,2,1,2,3,0,2,2,0,0,0,5
22793,0,1,1,3,0,2,2,0,0,0,2
22794,1,1,1,3,0,2,2,0,0,1,5
22795,2,0,1,3,0,2,2,0,0,0,0
22796,4,1,2,1,3,0,0,3,0,0,5
22797,4,0,1,1,3,0,0,3,0,0,2
22798,2,0,1,1,3,0,0,3,0,0,0
22799,2,0,1,1,3,0,0,3,0,0,0
22800,0,1,1,1,3,0,0,3,0,0,5
22801,0,1,1,1,3,0,0,3,0,0,5
22802,0,1,1,1,3,0,0,3,0,0,5
22803,2,1,1,1,3,0,0,3,0,0,5
22804,0,1,1,1,3,0,0,3,0,0,4
22805,2,0,1,1,3,0,0,3,0,0,3
22806,0,0,2,0,0,0,0,1,2,5,1
22807,4,0,1,0,0,0,0,1,0,0,1
22808,2,0,2,1,1,1,1,1,0,0,0
22809,0,1,1,1,1,1,1,1,2,0,2
22810,0,1,1,1,1,1,1,1,2,0,1
22811,2,1,2,0,2,0,0,2,0,1,5
22812,3,0,1,0,2,0,0,2,0,2,2
22813,0,0,1,0,2,0,0,2,0,0,1
22814,2,1,1,0,2,0,0,2,0,1,5
22815,1,0,1,0,2,0,0,2,4,0,0
22816,2,1,2,3,0,1,0,0,0,1,5
22817,2,1,2,0,0,0,0,1,2,1,5
22818,6,0,1,0,0,0,0,1,1,0,4
22819,4,0,2,0,1,1,0,2,3,0,3
22820,3,0,1,0,1,1,0,2,0,0,1
22821,4,1,1,0,1,1,0,2,0,0,2
22822,5,1,1,0,1,1,0,2,0,0,2
22823,4,1,1,0,1,1,0,2,0,0,0
22824,4,1,1,0,1,1,0,2,0,0,0
22825,4,1,1,0,1,1,0,2,0,0,0
22826,0,0,1,0,1,1,0,2,1,0,0
22827,5,0,1,0,1,1,0,2,2,3,1
22828,5,0,1,0,1,1,0,2,2,3,1
22829,0,0,1,0,1,1,0,2,2,3,1
22830,1,0,1,0,1,1,0,2,1,0,0
22831,1,0,1,0,1,1,0,2,1,0,2
22832,1,0,1,0,1,1,0,2,0,0,1
22833,3,0,1,0,1,1,0,2,5,2,1
22834,5,0,1,0,1,1,0,2,1,5,0
22835,1,0,1,0,1,1,0,2,0,0,3
22836,5,1,1,0,1,1,0,2,0,5,2
22837,5,1,1,0,1,1,0,2,0,5,2
22838,5,1,1,0,1,1,0,2,2,0,3
22839,0,0,1,0,1,1,0,2,4,0,3
22840,7,0,1,0,1,1,0,2,0,0,0
22841,0,1,2,0,0,0,1,1,0,0,5
22842,0,0,1,0,0,0,1,1,0,0,1
22843,0,0,1,0,0,0,1,1,1,0,3
22844,3,0,1,0,0,0,1,1,0,0,1
22845,0,0,1,0,0,0,1,1,0,0,1
22846,0,0,2,1,2,2,2,3,1,0,4
22847,0,0,1,1,2,2,2,3,1,0,2
22848,0,0,1,1,2,2,2,3,0,0,4
22849,0,0,1,1,2,2,2,3,1,0,3
22850,0,0,1,1,2,2,2,3,0,0,4
22851,6,0,1,1,2,2,2,3,1,0,5
22852,0,0,1,1,2,2,2,3,0,0,1
22853,1,0,1,1,2,2,2,3,0,0,2
22854,0,0,1,1,2,2,2,3,0,0,4
22855,1,1,1,1,2,2,2,3,2,0,4
22856,0,1,1,1,2,2,2,3,2,0,4
22857,0,0,1,1,2,2,2,3,0,0,3
22858,1,0,1,1,2,2,2,3,1,0,4
22859,4,0,1,1,2,2,2,3,1,0,3
22860,8,0,1,1,2,2,2,3,1,0,2
22861,0,0,1,1,2,2,2,3,0,0,4
22862,0,0,1,1,2,2,2,3,0,0,1
22863,0,0,1,1,2,2,2,3,4,0,0
22864,0,0,1,1,2,2,2,3,4,0,1
22865,2,1,2,0,1,0,1,2,0,1,5
22866,6,1,1,0,1,0,1,2,2,0,1
22867,3,0,2,0,3,0,0,3,0,2,2
22868,0,0,1,0,3,0,0,3,1,0,1
22869,1,0,2,1,0,0,0,0,0,0,2
22870,0,0,1,1,0,0,0,0,1,0,4
22871,0,0,1,1,0,0,0,0,1,0,1
22872,0,0,1,1,0,0,0,0,1,0,2
22873,2,1,2,1,2,0,0,2,0,1,5
22874,2,0,1,1,2,0,0,2,0,0,1
22875,2,0,1,1,2,0,0,2,0,0,0
22876,0,0,1,0,0,1,1,1,0,0,4
22877,8,0,1,0,0,1,1,1,0,0,0
22878,5,0,1,0,0,1,1,1,0,5,3
22879,6,0,1,0,0,1,1,1,1,0,1
22880,0,0,1,3,0,2,2,0,0,0,1
22881,3,0,1,3,0,2,2,0,0,0,1
22882,1,0,1,3,0,2,2,0,0,0,2
22883,3,0,1,3,0,2,2,0,0,2,3
22884,0,0,1,3,0,2,2,0,0,0,1
22885,3,0,1,3,0,2,2,0,0,2,4
22886,0,0,1,2,1,1,0,0,4,0,4
22887,1,1,2,2,1,1,0,0,0,5,5
22888,0,0,1,2,1,1,0,0,1,0,0
22889,0,0,1,2,1,1,0,0,1,0,1
22890,5,0,1,2,1,1,0,0,2,0,0
22891,5,0,1,2,1,1,0,0,2,0,0
22892,5,0,1,2,1,1,0,0,2,0,0
22893,5,0,1,2,1,1,0,0,2,0,0
22894,5,0,1,2,1,1,0,0,2,0,2
22895,5,0,1,2,1,1,0,0,2,0,1
22896,1,0,1,2,1,1,0,0,1,0,1
22897,2,0,1,2,1,1,0,0,0,0,0
22898,0,1,1,2,1,1,0,0,0,5,5
22899,0,1,1,2,1,1,0,0,0,5,5
22900,1,0,1,2,1,1,0,0,1,0,0
22901,0,0,1,2,1,1,0,0,1,0,2
22902,0,0,1,2,1,1,0,0,1,0,0
22903,0,1,1,2,1,1,0,0,2,0,3
22904,4,1,1,0,0,1,1,2,3,0,4
22905,0,0,1,0,0,1,1,2,0,0,2
22906,3,1,1,0,0,1,1,2,0,0,4
22907,0,1,1,0,0,1,1,2,0,0,0
22908,5,1,1,1,3,0,0,3,2,0,4
22909,0,0,1,1,3,0,0,3,5,0,4
22910,3,0,1,1,3,0,0,3,0,0,1
22911,1,1,1,1,3,0,0,3,2,0,1
22912,0,0,1,1,3,0,0,3,0,0,2
22913,1,0,1,1,3,0,0,3,1,0,1
22914,4,0,1,1,3,0,0,3,1,0,1
22915,0,1,1,1,3,0,0,3,2,0,1
22916,0,1,1,1,3,0,0,3,2,0,4
22917,1,0,1,1,3,0,0,3,1,0,1
22918,0,0,1,1,3,0,0,3,1,0,0
22919,0,0,1,1,3,0,0,3,1,0,2
22920,0,1,1,0,1,0,0,2,2,0,3
22921,3,0,1,1,1,1,2,2,5,2,1
22922,0,0,1,1,1,1,2,2,0,0,0
22923,3,0,1,1,1,1,2,2,0,2,2
22924,0,0,1,1,1,1,2,2,1,0,3
22925,3,0,1,0,2,0,0,3,0,2,3
22926,5,1,2,0,2,0,0,3,3,0,4
22927,4,0,1,0,2,0,0,3,0,0,0
22928,3,0,1,0,2,0,0,3,0,0,3
22929,3,0,1,0,2,0,0,3,0,0,4
22930,3,0,1,0,2,0,0,3,0,2,3
22931,1,0,1,0,2,0,0,3,1,0,4
22932,1,0,1,0,2,0,0,3,0,0,1
22933,1,0,1,0,2,0,0,3,1,0,1
22934,0,0,1,0,2,0,0,3,5,0,2
22935,4,0,1,0,2,0,0,3,0,0,4
22936,4,0,1,0,2,0,0,3,0,0,4
22937,2,1,1,0,2,0,0,3,0,1,5
22938,2,1,1,0,2,0,0,3,0,1,5
22939,0,0,1,0,0,0,0,1,1,0,3
22940,1,0,1,0,0,0,0,1,2,0,5
22941,1,0,1,0,0,0,0,1,2,0,5
22942,0,0,1,1,1,1,0,2,0,0,2
22943,0,0,1,1,1,1,0,2,0,0,1
22944,4,0,1,1,1,1,0,2,0,0,1
22945,5,0,1,1,1,1,0,2,0,0,1
22946,0,1,1,1,1,1,0,2,2,0,1
22947,0,0,1,1,1,1,0,2,1,0,2
22948,0,1,1,1,0,2,2,0,2,0,3
22949,4,0,1,1,3,2,2,3,1,0,1
22950,0,1,1,1,3,2,2,3,2,0,2
22951,1,0,1,1,3,2,2,3,0,0,3
22952,3,0,1,1,3,2,2,3,0,0,4
22953,1,0,1,1,3,2,2,3,1,0,4
22954,0,0,1,1,3,2,2,3,1,0,4
22955,0,1,1,2,2,0,0,1,2,0,3
22956,2,0,1,2,2,0,0,1,0,0,1
22957,4,0,1,2,2,0,0,1,0,0,1
22958,3,1,1,1,1,1,0,1,2,2,3
22959,0,1,1,1,1,1,0,1,2,0,3
22960,6,0,1,1,1,1,0,1,0,0,0
22961,4,0,1,1,1,1,0,1,1,0,2
22962,3,0,1,1,1,1,0,1,5,0,1
22963,1,0,1,1,1,1,0,1,1,0,2
22964,3,1,1,1,1,1,0,1,4,0,0
22965,3,1,1,1,1,1,0,1,4,0,0
22966,2,0,1,1,3,0,0,3,0,0,2
22967,1,1,1,1,3,0,0,3,3,0,3
22968,0,1,1,1,3,0,0,3,3,0,1
22969,3,1,1,1,3,0,0,3,0,0,1
22970,0,1,1,1,3,0,0,3,0,0,1
22971,2,0,1,1,3,0,0,3,0,0,2
22972,1,0,1,1,3,2,2,3,5,0,3
22973,1,0,1,1,3,2,2,3,0,0,1
22974,6,0,1,1,3,2,2,3,1,0,5
22975,1,0,1,1,3,2,2,3,0,0,2
22976,4,0,1,1,3,2,2,3,1,0,2
22977,0,0,1,1,3,2,2,3,1,0,5
22978,0,0,1,1,3,2,2,3,1,0,1
22979,0,0,1,1,3,2,2,3,4,0,1
22980,0,0,1,0,3,1,1,3,1,0,4
22981,7,0,1,0,3,0,0,3,0,0,0
22982,1,0,1,0,3,0,0,3,0,0,2
22983,0,0,1,0,3,0,0,3,0,0,2
22984,0,0,1,0,3,0,0,3,0,0,2
22985,4,0,1,0,1,1,1,2,5,0,2
22986,2,1,1,0,1,1,1,2,0,5,5
22987,5,1,1,0,1,1,1,2,0,5,4
22988,8,0,1,0,1,1,1,2,1,0,4
22989,8,0,1,0,1,1,1,2,1,0,4
22990,5,1,1,0,1,1,1,2,2,0,1
22991,0,1,1,0,1,1,1,2,0,0,0
22992,1,0,1,0,1,1,1,2,1,0,2
22993,1,0,1,0,1,1,1,2,0,0,1
22994,3,0,1,0,1,1,2,2,0,2,2
22995,3,0,1,0,1,1,2,2,0,2,3
22996,3,0,1,0,1,1,2,2,4,2,2
22997,0,0,1,0,1,1,2,2,5,3,2
22998,4,0,1,0,1,1,2,2,0,0,5
22999,4,0,1,0,1,1,2,2,0,2,3
23000,0,0,1,0,1,1,2,2,5,0,1
23001,0,0,1,0,1,1,2,2,0,0,5
23002,3,0,1,0,1,1,2,2,0,2,2
23003,3,0,1,0,1,1,2,2,0,2,1
23004,3,0,1,0,1,1,2,2,0,2,0
23005,3,0,1,0,1,1,2,2,0,2,1
23006,3,0,1,0,1,1,2,2,0,2,1
23007,0,1,1,0,1,1,2,2,2,0,2
23008,0,0,1,0,1,1,2,2,4,0,2
23009,3,0,1,0,1,1,2,2,5,2,3
23010,0,0,1,0,1,1,2,2,0,0,0
23011,0,0,1,0,1,1,2,2,4,0,1
23012,8,0,1,0,1,1,2,2,0,0,2
23013,1,0,1,2,2,1,1,1,0,0,2
23014,0,0,1,2,2,1,1,1,0,0,2
23015,4,0,1,2,2,1,1,1,0,0,0
23016,1,1,1,2,1,0,1,1,3,0,3
23017,1,1,1,2,1,0,1,1,2,0,3
23018,1,0,1,2,1,0,1,1,5,0,1
23019,5,1,2,2,1,0,1,1,0,0,5
23020,3,0,1,2,1,0,1,1,4,2,0
23021,0,1,2,2,1,0,1,1,2,0,2
23022,3,0,1,2,1,0,1,1,0,0,0
23023,7,0,1,2,1,0,1,1,1,0,3
23024,2,0,1,2,1,0,1,1,0,5,0
23025,4,1,1,2,1,0,1,1,0,5,5
23026,0,0,1,2,1,0,1,1,0,0,0
23027,1,0,1,2,1,0,1,1,0,0,5
23028,1,1,1,2,1,0,1,1,0,0,1
23029,0,0,1,2,1,0,1,1,1,0,2
23030,2,0,1,2,1,0,1,1,0,5,4
23031,0,0,1,2,1,0,1,1,4,0,4
23032,1,1,1,2,1,0,1,1,4,0,4
23033,1,0,1,2,1,0,1,1,0,0,3
23034,1,1,1,2,1,0,1,1,0,0,4
23035,3,0,1,2,1,0,1,1,0,2,2
23036,2,0,1,2,1,0,1,1,0,0,2
23037,2,0,1,1,1,1,1,1,0,5,1
23038,3,0,2,1,1,1,1,1,0,0,0
23039,0,0,1,1,1,1,1,1,0,0,1
23040,2,0,1,1,1,1,1,1,0,0,0
23041,3,0,1,1,1,1,1,1,0,2,0
23042,2,1,1,1,1,1,1,1,0,1,5
23043,4,0,1,1,1,1,1,1,3,0,1
23044,3,0,1,1,1,1,1,1,0,2,0
23045,0,1,1,1,0,0,1,0,2,0,2
23046,0,0,1,1,0,0,1,0,0,0,2
23047,2,0,1,1,0,0,1,0,0,5,3
23048,2,0,1,1,0,0,1,0,0,0,0
23049,0,0,1,3,0,2,2,0,0,0,3
23050,0,0,1,3,0,2,2,0,0,0,3
23051,6,0,1,3,0,2,2,0,5,0,4
23052,3,0,1,3,0,2,2,0,0,2,3
23053,0,0,1,3,0,2,2,0,0,0,1
23054,4,0,1,3,0,2,2,0,0,0,3
23055,0,0,1,3,0,2,2,0,0,0,0
23056,0,0,1,3,0,2,2,0,0,0,1
23057,0,0,1,3,0,2,2,0,0,0,3
23058,0,0,1,3,0,2,2,0,0,0,1
23059,6,0,1,3,0,2,2,0,1,0,1
23060,0,0,1,0,3,0,1,3,4,0,2
23061,0,0,1,0,3,0,1,3,4,2,3
23062,4,0,1,0,3,0,1,3,0,0,0
23063,4,0,1,0,3,0,1,3,0,0,0
23064,0,0,1,0,3,0,1,3,0,0,2
23065,0,0,1,0,2,0,0,3,1,0,2
23066,0,0,1,2,0,0,0,0,5,5,4
23067,4,1,1,2,0,0,0,0,0,0,0
23068,4,0,1,2,0,0,0,0,5,0,2
23069,2,0,1,0,0,0,0,0,0,0,0
23070,0,0,1,0,0,0,0,0,0,0,1
23071,0,0,1,2,3,0,0,3,0,0,1
23072,1,1,1,2,3,0,0,3,2,0,3
23073,0,0,1,2,3,0,0,3,1,0,1
23074,0,0,1,2,3,0,0,3,1,0,0
23075,1,0,1,2,3,0,0,3,1,0,3
23076,0,1,1,3,0,1,0,0,3,0,1
23077,2,0,1,3,0,1,0,0,5,0,0
23078,2,1,1,3,0,1,0,0,0,0,4
23079,1,0,1,0,3,0,0,3,0,0,2
23080,1,1,2,0,3,0,0,3,4,0,0
23081,0,0,1,0,3,0,0,3,0,0,3
23082,0,0,1,0,3,0,0,3,0,0,4
23083,3,0,1,0,3,0,0,3,1,0,3
23084,2,1,1,0,3,0,0,3,2,0,1
23085,1,1,1,0,3,0,0,3,4,0,0
23086,4,1,1,0,3,0,0,3,0,0,0
23087,4,1,1,0,3,0,0,3,0,0,5
23088,0,0,1,0,3,0,0,3,0,0,0
23089,1,0,1,0,3,0,0,3,1,5,4
23090,1,1,1,0,3,0,0,3,2,0,2
23091,1,0,1,0,2,0,0,3,1,0,2
23092,1,0,1,0,2,0,0,3,1,0,2
23093,6,0,1,0,2,0,0,3,1,0,2
23094,0,0,1,1,1,2,1,1,1,0,0
23095,6,0,1,1,1,2,1,1,1,0,4
23096,2,0,1,1,1,0,0,2,0,0,0
23097,1,0,1,1,1,0,0,2,5,5,1
23098,0,1,1,0,2,0,0,3,2,0,0
23099,2,0,1,0,2,0,0,3,0,0,0
23100,0,1,1,0,2,0,0,3,0,0,1
23101,3,0,1,0,1,1,0,2,0,2,1
23102,3,0,1,0,1,1,0,2,0,2,0
23103,0,0,1,0,1,1,0,2,4,0,1
23104,0,0,1,0,1,1,0,2,1,0,3
23105,3,0,1,1,3,0,0,3,0,2,1
23106,1,1,1,1,3,0,0,3,0,0,0
23107,0,0,1,1,3,0,0,3,0,0,3
23108,4,1,2,1,3,0,0,3,2,5,2
23109,3,0,1,1,3,0,0,3,0,2,4
23110,8,0,1,1,3,0,0,3,0,0,1
23111,3,0,1,1,3,0,0,3,0,2,3
23112,5,1,1,1,3,0,0,3,2,0,1
23113,5,1,1,1,3,0,0,3,2,0,1
23114,3,0,1,1,3,0,0,3,0,2,0
23115,5,1,1,1,3,0,0,3,2,0,0
23116,5,1,1,1,3,0,0,3,2,0,0
23117,5,1,1,1,3,0,0,3,2,0,0
23118,5,1,1,1,3,0,0,3,2,0,0
23119,1,0,1,1,3,0,0,3,1,0,2
23120,7,0,1,1,3,0,0,3,0,0,0
23121,4,1,1,1,3,0,0,3,2,5,1
23122,1,0,1,1,3,0,0,3,3,5,3
23123,0,0,1,1,3,0,0,3,1,0,2
23124,5,1,1,1,3,0,0,3,2,0,2
23125,7,1,1,1,3,0,0,3,3,0,2
23126,2,0,1,1,3,0,0,3,1,0,2
23127,8,1,1,1,3,0,0,3,2,0,0
23128,2,0,1,1,3,0,0,3,0,0,0
23129,3,0,1,1,3,0,0,3,0,0,1
23130,0,0,1,1,3,1,1,3,1,0,2
23131,1,0,1,1,3,1,1,3,0,0,4
23132,5,0,1,1,3,1,1,3,1,0,2
23133,1,0,1,1,3,1,1,3,1,0,0
23134,6,0,1,1,3,1,1,3,1,0,2
23135,0,0,1,1,3,1,1,3,1,0,0
23136,0,1,1,1,3,1,1,3,2,0,3
23137,7,1,1,0,1,0,0,2,2,2,3
23138,2,0,1,0,3,0,0,3,0,0,0
23139,2,1,1,0,3,0,0,3,2,0,5
23140,0,0,1,0,3,0,0,3,1,0,2
23141,0,0,1,0,3,0,0,3,1,0,3
23142,2,0,1,0,3,0,0,3,1,0,2
23143,2,0,1,1,1,0,0,2,0,1,2
23144,0,0,1,1,1,0,0,2,0,0,1
23145,0,0,1,1,1,0,0,2,0,0,0
23146,0,0,1,1,1,0,0,2,0,0,0
23147,1,0,1,1,1,0,0,2,3,0,1
23148,5,1,1,1,1,0,0,2,2,0,3
23149,1,0,1,1,1,0,0,2,0,0,1
23150,5,0,1,1,1,0,0,2,1,5,3
23151,1,0,1,1,1,0,0,2,1,0,1
23152,0,0,1,1,1,0,0,2,1,0,1
23153,0,0,1,1,1,0,0,2,0,0,1
23154,0,1,1,1,1,0,0,2,2,0,3
23155,0,1,1,1,1,0,0,2,2,0,2
23156,0,1,1,1,1,0,0,2,2,0,2
23157,1,0,1,1,1,0,0,2,1,0,1
23158,0,0,1,3,1,1,1,0,0,0,0
23159,3,0,1,3,1,1,1,0,0,0,2
23160,3,0,1,3,1,1,1,0,0,0,1
23161,2,0,1,3,1,1,1,0,0,0,1
23162,0,0,1,3,1,1,1,0,0,0,2
23163,3,0,1,3,1,1,1,0,0,2,0
23164,3,0,1,3,1,1,1,0,0,2,0
23165,0,0,1,3,1,1,1,0,0,0,2
23166,4,0,1,3,1,1,1,0,0,0,0
23167,4,0,1,3,1,1,1,0,0,0,4
23168,4,0,1,3,1,1,1,0,0,0,1
23169,2,0,1,0,0,2,2,1,0,0,2
23170,0,0,1,0,0,2,2,1,0,0,1
23171,0,0,1,0,0,2,2,1,0,0,3
23172,0,0,1,0,0,2,2,1,0,0,1
23173,1,1,1,0,0,2,2,1,2,0,0
23174,0,0,1,0,0,2,2,1,0,0,3
23175,2,0,1,0,0,2,2,1,0,0,0
23176,3,0,1,0,0,2,2,1,0,0,0
23177,0,0,1,0,0,2,2,1,0,0,0
23178,1,0,1,0,0,2,2,1,0,0,0
23179,2,0,1,0,0,2,2,1,0,0,0
23180,0,0,1,0,0,2,2,1,0,0,0
23181,3,0,1,0,0,2,2,1,4,0,0
23182,0,0,1,0,1,0,0,2,0,0,4
23183,0,0,1,0,1,0,0,2,0,0,2
23184,0,0,1,0,1,0,0,2,0,0,1
23185,0,0,1,0,2,1,0,3,1,0,3
23186,4,0,1,0,3,0,0,3,1,5,2
23187,5,1,1,0,3,0,0,3,2,0,5
23188,5,1,1,0,3,0,0,3,2,0,4
23189,0,0,1,0,3,0,0,3,4,0,1
23190,0,0,1,0,0,1,1,1,4,0,3
23191,0,1,1,0,0,1,1,1,2,0,4
23192,0,0,1,0,0,1,1,1,1,0,1
23193,0,0,1,0,0,0,0,1,1,0,4
23194,0,0,1,0,0,0,0,1,1,0,4
23195,0,0,1,0,0,0,0,1,1,0,3
23196,1,0,1,0,1,0,0,2,0,0,4
23197,2,0,1,0,1,0,0,2,0,0,1
23198,0,1,1,0,1,2,2,2,0,0,5
23199,0,0,1,0,1,2,2,2,0,0,1
23200,1,0,1,0,1,2,2,2,0,0,1
23201,0,1,1,0,1,2,2,2,2,0,2
23202,5,1,1,2,0,0,0,0,2,0,2
23203,5,1,1,2,0,0,0,0,2,0,0
23204,0,1,1,2,0,0,0,0,2,0,2
23205,1,1,1,2,0,0,0,0,2,0,3
23206,1,0,1,0,1,0,0,2,0,0,4
23207,4,1,2,0,1,0,0,2,3,0,4
23208,3,0,1,0,1,0,0,2,0,0,1
23209,5,0,1,0,1,0,0,2,0,0,2
23210,1,0,1,0,0,1,0,1,1,0,1
23211,1,0,1,0,0,1,0,1,0,5,2
